event_id_cnty,event_date,year,country,latitude,longitude
TUR7050,09 December 2018,2018,Turkey,39.9333,32.8598
TUR7051,09 December 2018,2018,Turkey,41.0369,28.9775
ISR10748,08 December 2018,2018,Israel,32.7454,35.28
TUR7045,08 December 2018,2018,Turkey,41.0369,28.9775
TUR22954,08 December 2018,2018,Turkey,39.9179,32.8627
TUR22952,08 December 2018,2018,Turkey,41.039,28.8567
TUR22953,08 December 2018,2018,Turkey,38.4173,27.1302
IRQ14698,08 December 2018,2018,Iraq,30.4979,48.0115
LBN940,08 December 2018,2018,Lebanon,33.8924,35.5046
TUN4359,08 December 2018,2018,Tunisia,34.425,8.7417
TUN4358,08 December 2018,2018,Tunisia,36.819,10.1658
EGY9029,08 December 2018,2018,Egypt,29.9945,31.1792
LBY7204,08 December 2018,2018,Libya,24.5,13.0
LBY7205,08 December 2018,2018,Libya,24.9647,10.1728
LBY7206,08 December 2018,2018,Libya,26.4316,11.8495
BHR1137,08 December 2018,2018,Bahrain,26.1347,50.5975
IRN3202,08 December 2018,2018,Iran,36.2838,47.7464
IRN3195,08 December 2018,2018,Iran,35.7252,51.4029
IRN3198,08 December 2018,2018,Iran,35.7252,51.4029
JOR1445,08 December 2018,2018,Jordan,31.1637,35.762
IRN3194,08 December 2018,2018,Iran,31.319,48.6842
IRN3196,08 December 2018,2018,Iran,30.3392,48.3043
IRN3197,08 December 2018,2018,Iran,35.5769,53.3921
YEM26165,08 December 2018,2018,Yemen,13.9216,44.1467
ALG5707,08 December 2018,2018,Algeria,36.7052,4.1916
ALG5706,08 December 2018,2018,Algeria,36.7447,4.3722
YEM26163,08 December 2018,2018,Yemen,12.7794,45.0367
TUR7048,08 December 2018,2018,Turkey,39.9333,32.8598
TUR7049,08 December 2018,2018,Turkey,41.0369,28.9775
JOR3238,08 December 2018,2018,Jordan,31.9552,35.945
IRQ14696,07 December 2018,2018,Iraq,31.058,46.2573
JOR226,07 December 2018,2018,Jordan,31.9564,35.8962
JOR914,07 December 2018,2018,Jordan,31.9552,35.945
TUR22951,07 December 2018,2018,Turkey,37.9136,40.2172
TUN4384,07 December 2018,2018,Tunisia,35.8254,10.637
EGY9025,07 December 2018,2018,Egypt,30.6322,31.5771
EGY9026,07 December 2018,2018,Egypt,31.0234,31.646
TUN4346,07 December 2018,2018,Tunisia,33.8915,9.7963
TUN4348,07 December 2018,2018,Tunisia,33.355,10.5055
TUN4350,07 December 2018,2018,Tunisia,36.5011,8.7802
TUN4351,07 December 2018,2018,Tunisia,35.0382,9.4849
TUN4353,07 December 2018,2018,Tunisia,35.1676,8.8365
TUN4354,07 December 2018,2018,Tunisia,34.7406,10.7603
TUN4356,07 December 2018,2018,Tunisia,34.425,8.7417
TUN4357,07 December 2018,2018,Tunisia,35.5047,11.0622
TUN4347,07 December 2018,2018,Tunisia,35.6781,10.0963
TUN4352,07 December 2018,2018,Tunisia,36.819,10.1658
MOR1478,07 December 2018,2018,Morocco,30.3947,-9.209
TUN4349,07 December 2018,2018,Tunisia,33.9197,8.1335
EGY9024,07 December 2018,2018,Egypt,29.9748,31.1378
TUR7047,07 December 2018,2018,Turkey,37.8874,41.1322
IRN3201,07 December 2018,2018,Iran,36.2838,47.7464
BHR1135,07 December 2018,2018,Bahrain,26.2156,50.5192
IRN3193,07 December 2018,2018,Iran,31.319,48.6842
ALG5705,07 December 2018,2018,Algeria,36.1653,1.3345
ALG5699,07 December 2018,2018,Algeria,36.4312,5.4822
BHR1134,07 December 2018,2018,Bahrain,26.2175,50.5069
YEM26138,07 December 2018,2018,Yemen,12.8768,44.9931
TUR7044,07 December 2018,2018,Turkey,39.9333,32.8598
TUR7046,07 December 2018,2018,Turkey,39.9333,32.8598
SUD11651,07 December 2018,2018,Sudan,13.4167,33.6667
BHR1133,07 December 2018,2018,Bahrain,26.2122,50.5372
JOR225,06 December 2018,2018,Jordan,31.9564,35.8962
TUR22949,06 December 2018,2018,Turkey,41.0369,28.9775
TUR22950,06 December 2018,2018,Turkey,41.0605,28.9872
IRQ14687,06 December 2018,2018,Iraq,33.3473,44.4116
TUN4381,06 December 2018,2018,Tunisia,36.7444,10.2338
TUN4382,06 December 2018,2018,Tunisia,36.085,9.3708
TUN4341,06 December 2018,2018,Tunisia,35.1676,8.8365
TUN4342,06 December 2018,2018,Tunisia,32.9297,10.4518
EGY9019,06 December 2018,2018,Egypt,27.7314,30.8417
EGY9020,06 December 2018,2018,Egypt,29.9945,31.1792
TUN4340,06 December 2018,2018,Tunisia,36.6555,8.696
LBY7201,06 December 2018,2018,Libya,26.6333,13.6667
LBY7202,06 December 2018,2018,Libya,32.8925,13.18
IRN3200,06 December 2018,2018,Iran,36.2838,47.7464
IRN3191,06 December 2018,2018,Iran,32.6525,51.6746
IRN3190,06 December 2018,2018,Iran,30.2832,57.0788
SUD11646,06 December 2018,2018,Sudan,13.1842,30.2167
IRN3189,06 December 2018,2018,Iran,31.319,48.6842
YEM26120,06 December 2018,2018,Yemen,12.8123,45.0334
ALG5704,06 December 2018,2018,Algeria,36.3167,4.0667
YEM26182,06 December 2018,2018,Yemen,13.9216,44.1467
YEM26127,06 December 2018,2018,Yemen,16.2079,52.1761
TUR7039,06 December 2018,2018,Turkey,39.9333,32.8598
EGY9017,05 December 2018,2018,Egypt,31.4165,31.8133
TUN4419,05 December 2018,2018,Tunisia,34.6047,9.6022
LBN9765,05 December 2018,2018,Lebanon,33.8468,35.902
ISR10747,05 December 2018,2018,Israel,32.0809,34.7806
ISR10898,05 December 2018,2018,Israel,32.7454,35.28
TUR22948,05 December 2018,2018,Turkey,37.9136,40.2172
IRQ14684,05 December 2018,2018,Iraq,31.3059,45.2799
IRQ14685,05 December 2018,2018,Iraq,30.533,47.7975
IRQ14682,05 December 2018,2018,Iraq,30.533,47.7975
TUN4379,05 December 2018,2018,Tunisia,34.425,8.7417
TUN4380,05 December 2018,2018,Tunisia,33.8815,10.0982
EGY9018,05 December 2018,2018,Egypt,30.2986,30.9764
TUN4339,05 December 2018,2018,Tunisia,33.9197,8.1335
LBY7200,05 December 2018,2018,Libya,32.0639,20.052
TUN4337,05 December 2018,2018,Tunisia,35.3956,9.5438
TUN4338,05 December 2018,2018,Tunisia,34.8593,9.7865
TUR7036,05 December 2018,2018,Turkey,36.7161,37.115
IRN3188,05 December 2018,2018,Iran,35.8668,47.6051
JOR1444,05 December 2018,2018,Jordan,32.6202,35.6145
IRN3184,05 December 2018,2018,Iran,35.8327,50.9916
IRN3185,05 December 2018,2018,Iran,37.9447,46.1217
IRN3187,05 December 2018,2018,Iran,37.2761,49.5886
IRN3183,05 December 2018,2018,Iran,31.319,48.6842
IRN3186,05 December 2018,2018,Iran,35.681,51.4291
ALG5696,05 December 2018,2018,Algeria,36.756,5.0387
ALG5695,05 December 2018,2018,Algeria,36.6371,4.8936
ALG5703,05 December 2018,2018,Algeria,36.7447,4.3722
TUR7035,05 December 2018,2018,Turkey,39.933,32.9083
TUR7038,05 December 2018,2018,Turkey,39.9333,32.8598
TUR7037,05 December 2018,2018,Turkey,37.87,27.7725
JOR913,05 December 2018,2018,Jordan,31.9607,35.9166
JOR3237,05 December 2018,2018,Jordan,32.519,35.5899
EGY9015,04 December 2018,2018,Egypt,31.4165,31.8133
TUR7031,04 December 2018,2018,Turkey,39.8101,35.186
ISR1008,04 December 2018,2018,Israel,32.0136,34.8866
LBN9756,04 December 2018,2018,Lebanon,34.5199,36.0063
ISR10896,04 December 2018,2018,Israel,31.9467,34.8903
ISR10897,04 December 2018,2018,Israel,32.9307,35.2716
ISR10895,04 December 2018,2018,Israel,32.6993,35.3048
TUR22945,04 December 2018,2018,Turkey,37.1671,38.7939
ISR1012,04 December 2018,2018,Israel,31.9467,34.8903
ISR1021,04 December 2018,2018,Israel,29.9702,35.0613
ISR1011,04 December 2018,2018,Israel,32.9281,35.0765
ISR1019,04 December 2018,2018,Israel,33.2073,35.572
ISR1017,04 December 2018,2018,Israel,31.8942,34.812
ISR1010,04 December 2018,2018,Israel,31.8983,35.0105
ISR1020,04 December 2018,2018,Israel,32.9647,35.496
ISR1016,04 December 2018,2018,Israel,31.7307,34.9929
ISR1018,04 December 2018,2018,Israel,32.9646,35.3815
ISR1009,04 December 2018,2018,Israel,32.0823,34.8107
ISR1014,04 December 2018,2018,Israel,31.7921,34.6497
ISR1015,04 December 2018,2018,Israel,32.0238,34.7519
IRQ14676,04 December 2018,2018,Iraq,35.565,45.4329
IRQ14680,04 December 2018,2018,Iraq,31.3059,45.2799
ISR1005,04 December 2018,2018,Israel,31.769,35.2163
IRQ14681,04 December 2018,2018,Iraq,30.533,47.7975
TUN4330,04 December 2018,2018,Tunisia,35.3268,9.8116
TUN4331,04 December 2018,2018,Tunisia,34.425,8.7417
LBY7229,04 December 2018,2018,Libya,32.1177,20.1293
MOR1476,04 December 2018,2018,Morocco,31.0991,-4.013
IRN3170,04 December 2018,2018,Iran,31.319,48.6842
IRN3180,04 December 2018,2018,Iran,38.08,46.2919
IRN3182,04 December 2018,2018,Iran,35.8668,47.6051
IRN3181,04 December 2018,2018,Iran,36.3156,59.568
IRN3173,04 December 2018,2018,Iran,35.681,51.4291
IRN3179,04 December 2018,2018,Iran,35.6944,51.4215
ISR1004,04 December 2018,2018,Israel,32.0809,34.7806
ISR1006,04 December 2018,2018,Israel,32.8184,34.9885
ISR1007,04 December 2018,2018,Israel,31.2518,34.7913
ISR1013,04 December 2018,2018,Israel,32.2341,34.9502
ISR13009,04 December 2018,2018,Israel,32.1663,34.8254
ISR13007,04 December 2018,2018,Israel,32.4419,34.9039
ISR13012,04 December 2018,2018,Israel,32.2849,34.9811
ISR13013,04 December 2018,2018,Israel,31.7949,35.2415
ISR13011,04 December 2018,2018,Israel,32.2662,35.0089
ISR13010,04 December 2018,2018,Israel,32.3329,34.8599
ISR13008,04 December 2018,2018,Israel,32.0871,34.8875
ISR13014,04 December 2018,2018,Israel,32.4741,34.9778
ISR13017,04 December 2018,2018,Israel,32.8058,35.169
ISR13016,04 December 2018,2018,Israel,31.4841,34.5331
ISR13019,04 December 2018,2018,Israel,32.9545,35.1623
ISR13018,04 December 2018,2018,Israel,32.4181,35.0431
ISR13015,04 December 2018,2018,Israel,32.7466,35.3424
ISR13020,04 December 2018,2018,Israel,31.971,34.7894
IRN3171,04 December 2018,2018,Iran,35.8327,50.9916
IRN3174,04 December 2018,2018,Iran,37.2761,49.5886
IRN3175,04 December 2018,2018,Iran,30.3392,48.3043
IRN3176,04 December 2018,2018,Iran,36.5513,52.679
IRN3177,04 December 2018,2018,Iran,35.681,51.4291
ALG5690,04 December 2018,2018,Algeria,35.6911,-0.6417
ALG5692,04 December 2018,2018,Algeria,35.7438,-0.7693
ALG5687,04 December 2018,2018,Algeria,34.868,5.7396
ALG5688,04 December 2018,2018,Algeria,31.9664,5.3421
ALG5691,04 December 2018,2018,Algeria,36.365,6.6147
ALG5693,04 December 2018,2018,Algeria,36.9025,6.8779
ALG5694,04 December 2018,2018,Algeria,36.7305,3.4948
MOR1454,04 December 2018,2018,Morocco,27.1418,-13.188
MOR1455,04 December 2018,2018,Morocco,33.9287,-6.9066
ALG5689,04 December 2018,2018,Algeria,36.6714,4.032
MOR1453,04 December 2018,2018,Morocco,26.1246,-14.4989
YEM26176,04 December 2018,2018,Yemen,13.8071,43.2493
PSE4194,04 December 2018,2018,Palestine,31.5045,34.4743
TUR7034,04 December 2018,2018,Turkey,39.9333,32.8598
TUR7030,04 December 2018,2018,Turkey,37.87,27.7725
TUN4378,04 December 2018,2018,Tunisia,36.7988,10.166
TUR22946,04 December 2018,2018,Turkey,36.797,34.6307
TUR7032,04 December 2018,2018,Turkey,36.797,34.6307
ISR1022,04 December 2018,2018,Israel,33.2792,35.5795
TUR7020,03 December 2018,2018,Turkey,41.0369,28.9775
IRQ14666,03 December 2018,2018,Iraq,33.75,45.5554
IRQ14667,03 December 2018,2018,Iraq,31.3059,45.2799
ISR10894,03 December 2018,2018,Israel,31.9467,34.8903
TUR7021,03 December 2018,2018,Turkey,41.0225,28.9408
TUR22943,03 December 2018,2018,Turkey,37.9791,39.9861
IRQ14672,03 December 2018,2018,Iraq,30.533,47.7975
PSE4188,03 December 2018,2018,Palestine,31.5839,34.4659
TUN4377,03 December 2018,2018,Tunisia,36.819,10.1658
TUN4375,03 December 2018,2018,Tunisia,36.8092,10.1406
TUN4376,03 December 2018,2018,Tunisia,33.7044,8.969
EGY9007,03 December 2018,2018,Egypt,31.0392,30.4691
TUN4323,03 December 2018,2018,Tunisia,35.3268,9.8116
TUN4324,03 December 2018,2018,Tunisia,36.5011,8.7802
TUN4325,03 December 2018,2018,Tunisia,35.6781,10.0963
MOR1470,03 December 2018,2018,Morocco,29.5026,-9.7562
MOR1471,03 December 2018,2018,Morocco,33.4498,-7.6524
MOR1472,03 December 2018,2018,Morocco,31.6315,-8.0083
IRN3159,03 December 2018,2018,Iran,31.319,48.6842
IRN3160,03 December 2018,2018,Iran,36.0696,49.6959
IRN3169,03 December 2018,2018,Iran,32.3811,48.4058
IRN3168,03 December 2018,2018,Iran,33.9973,51.4416
IRN3161,03 December 2018,2018,Iran,35.8327,50.9916
IRN3162,03 December 2018,2018,Iran,30.3392,48.3043
IRN3163,03 December 2018,2018,Iran,35.681,51.4291
IRN3164,03 December 2018,2018,Iran,31.319,48.6842
IRN3165,03 December 2018,2018,Iran,31.12,49.9237
IRN3166,03 December 2018,2018,Iran,31.4827,48.4356
IRN3167,03 December 2018,2018,Iran,32.6525,51.6746
LBY7198,03 December 2018,2018,Libya,26.5921,12.7805
ALG5702,03 December 2018,2018,Algeria,36.1653,1.3345
ALG5680,03 December 2018,2018,Algeria,36.9,7.7667
ALG5678,03 December 2018,2018,Algeria,36.8529,7.7438
ALG5679,03 December 2018,2018,Algeria,36.8137,7.7299
ALG5677,03 December 2018,2018,Algeria,36.5897,2.4475
ALG5682,03 December 2018,2018,Algeria,36.2633,6.6936
ALG5681,03 December 2018,2018,Algeria,36.365,6.6147
ALG5683,03 December 2018,2018,Algeria,36.4357,4.0259
ALG5684,03 December 2018,2018,Algeria,36.7052,4.1916
TUN4322,03 December 2018,2018,Tunisia,35.0973,9.4688
PSE23787,03 December 2018,2018,Palestine,31.5541,34.5016
PSE4189,03 December 2018,2018,Palestine,31.5045,34.4743
TUR22942,03 December 2018,2018,Turkey,40.9894,28.8712
TUR7022,03 December 2018,2018,Turkey,39.9333,32.8598
JOR3236,03 December 2018,2018,Jordan,31.4986,35.7839
MOR1473,03 December 2018,2018,Morocco,34.0133,-6.8326
IRQ14661,02 December 2018,2018,Iraq,32.5056,45.8247
IRQ14657,02 December 2018,2018,Iraq,30.533,47.7975
IRQ14663,02 December 2018,2018,Iraq,31.3059,45.2799
IRQ14659,02 December 2018,2018,Iraq,31.9929,44.9255
LBN937,02 December 2018,2018,Lebanon,33.9008,35.4811
EGY9000,02 December 2018,2018,Egypt,28.9121,30.5073
LBY7228,02 December 2018,2018,Libya,26.5921,12.7805
TUR7016,02 December 2018,2018,Turkey,41.0225,28.9408
ISR1001,02 December 2018,2018,Israel,31.769,35.2163
ISR1003,02 December 2018,2018,Israel,32.8184,34.9885
ISR1002,02 December 2018,2018,Israel,32.0809,34.7806
IRN3147,02 December 2018,2018,Iran,36.0696,49.6959
IRN3149,02 December 2018,2018,Iran,30.437,49.1029
IRN3146,02 December 2018,2018,Iran,31.319,48.6842
IRN3158,02 December 2018,2018,Iran,35.6807,51.3952
JOR1443,02 December 2018,2018,Jordan,31.9784,35.911
JOR1441,02 December 2018,2018,Jordan,31.9564,35.8962
JOR1442,02 December 2018,2018,Jordan,30.8375,35.6044
IRN3150,02 December 2018,2018,Iran,35.8327,50.9916
IRN3151,02 December 2018,2018,Iran,30.2363,49.7119
IRN3152,02 December 2018,2018,Iran,31.12,49.9237
IRN3154,02 December 2018,2018,Iran,32.3256,50.8644
IRN3155,02 December 2018,2018,Iran,32.4615,48.3537
IRN3157,02 December 2018,2018,Iran,31.5635,48.1896
IRN3156,02 December 2018,2018,Iran,35.6807,51.3952
IRN3153,02 December 2018,2018,Iran,35.681,51.4291
ISR10893,02 December 2018,2018,Israel,31.3185,34.8589
ALG5672,02 December 2018,2018,Algeria,36.3167,4.0667
ALG5667,02 December 2018,2018,Algeria,36.7118,4.0459
ALG5668,02 December 2018,2018,Algeria,36.535,3.8336
ALG5670,02 December 2018,2018,Algeria,34.6667,3.25
ALG5671,02 December 2018,2018,Algeria,36.365,6.6147
ALG5675,02 December 2018,2018,Algeria,36.7305,3.4948
ALG5674,02 December 2018,2018,Algeria,36.1914,5.4094
ALG5673,02 December 2018,2018,Algeria,36.3712,4.4857
MOR1452,02 December 2018,2018,Morocco,33.5928,-7.6192
ALG5676,02 December 2018,2018,Algeria,36.7525,3.042
SUD11641,02 December 2018,2018,Sudan,11.3363,26.9993
TUR7018,02 December 2018,2018,Turkey,39.9333,32.8598
TUR7019,02 December 2018,2018,Turkey,39.933,32.9083
JOR3235,02 December 2018,2018,Jordan,31.716,35.7939
TUR7015,02 December 2018,2018,Turkey,36.797,34.6307
IRQ14642,01 December 2018,2018,Iraq,31.2662,45.0725
PSE10567,01 December 2018,2018,Palestine,31.8996,35.2042
PSE4186,01 December 2018,2018,Palestine,31.7767,35.2342
TUR7005,01 December 2018,2018,Turkey,41.0369,28.9775
TUR22940,01 December 2018,2018,Turkey,41.0369,28.9775
TUR22939,01 December 2018,2018,Turkey,38.4173,27.1302
ISR999,01 December 2018,2018,Israel,32.6993,35.3048
TUN4373,01 December 2018,2018,Tunisia,34.4681,9.0506
TUN4318,01 December 2018,2018,Tunisia,36.6745,10.1563
TUN4372,01 December 2018,2018,Tunisia,34.3827,8.1555
TUN4317,01 December 2018,2018,Tunisia,32.3166,10.3955
TUN4374,01 December 2018,2018,Tunisia,36.1742,8.7049
TUR7004,01 December 2018,2018,Turkey,40.9813,29.0521
IRN3144,01 December 2018,2018,Iran,30.437,49.1029
IRN3137,01 December 2018,2018,Iran,36.0696,49.6959
IRN3138,01 December 2018,2018,Iran,35.8327,50.9916
IRN3139,01 December 2018,2018,Iran,32.1942,48.2436
IRN3140,01 December 2018,2018,Iran,31.319,48.6842
JOR1440,01 December 2018,2018,Jordan,31.9564,35.8962
JOR1438,01 December 2018,2018,Jordan,30.8375,35.6044
JOR1439,01 December 2018,2018,Jordan,30.1962,35.7341
IRN3141,01 December 2018,2018,Iran,30.3392,48.3043
IRN3142,01 December 2018,2018,Iran,35.681,51.4291
IRN3145,01 December 2018,2018,Iran,31.12,49.9237
YEM26005,01 December 2018,2018,Yemen,13.5752,44.0214
ALG5664,01 December 2018,2018,Algeria,36.535,3.8336
ALG5666,01 December 2018,2018,Algeria,36.38,3.9014
ALG5632,01 December 2018,2018,Algeria,36.7924,3.0522
TUR7006,01 December 2018,2018,Turkey,39.9333,32.8598
TUR7013,01 December 2018,2018,Turkey,39.9333,32.8598
TUR7014,01 December 2018,2018,Turkey,39.9333,32.8598
JOR221,30 November 2018,2018,Jordan,31.9564,35.8962
ISR10888,30 November 2018,2018,Israel,32.5037,35.0798
ISR10746,30 November 2018,2018,Israel,31.9467,34.8903
ISR10887,30 November 2018,2018,Israel,32.9281,35.0765
ISR10889,30 November 2018,2018,Israel,32.9307,35.2716
ISR10890,30 November 2018,2018,Israel,32.6926,35.3712
ISR10892,30 November 2018,2018,Israel,33.0222,35.4469
TUR22168,30 November 2018,2018,Turkey,37.9136,40.2172
TUR22167,30 November 2018,2018,Turkey,41.0225,28.9408
ISR10891,30 November 2018,2018,Israel,32.7082,35.3247
EGY8997,30 November 2018,2018,Egypt,31.0392,30.4691
TUN4316,30 November 2018,2018,Tunisia,34.7406,10.7603
TUN4370,30 November 2018,2018,Tunisia,35.6781,10.0963
LBY7194,30 November 2018,2018,Libya,32.9312,12.082
TUN4369,30 November 2018,2018,Tunisia,33.8815,10.0982
IRN3135,30 November 2018,2018,Iran,32.1942,48.2436
BHR1117,30 November 2018,2018,Bahrain,26.2122,50.5372
IRN3136,30 November 2018,2018,Iran,35.8668,47.6051
PSE23788,30 November 2018,2018,Palestine,31.4394,34.4031
PSE23789,30 November 2018,2018,Palestine,31.3069,34.3572
PSE23790,30 November 2018,2018,Palestine,31.5272,34.4835
PSE23791,30 November 2018,2018,Palestine,31.287,34.2595
PSE23792,30 November 2018,2018,Palestine,31.9284,35.072
PSE23793,30 November 2018,2018,Palestine,31.9467,35.0217
BHR1120,30 November 2018,2018,Bahrain,26.225,50.5362
ALG5662,30 November 2018,2018,Algeria,35.7804,0.1905
ALG5661,30 November 2018,2018,Algeria,36.4073,5.9304
BHR1116,30 November 2018,2018,Bahrain,26.2175,50.5069
BHR1118,30 November 2018,2018,Bahrain,26.2181,50.4706
PSE4184,30 November 2018,2018,Palestine,31.5541,34.5016
TUR7010,30 November 2018,2018,Turkey,39.9333,32.8598
JOR220,30 November 2018,2018,Jordan,31.9552,35.945
SYR49733,30 November 2018,2018,Syria,36.3232,37.0591
LBN9789,29 November 2018,2018,Lebanon,33.8786,35.4907
LBN9787,29 November 2018,2018,Lebanon,33.5717,35.8525
LBN9786,29 November 2018,2018,Lebanon,33.5408,35.3767
LBN9788,29 November 2018,2018,Lebanon,33.7131,35.7603
TUR22166,29 November 2018,2018,Turkey,36.9081,30.6956
TUR22165,29 November 2018,2018,Turkey,39.6492,27.8861
TUR22163,29 November 2018,2018,Turkey,41.0605,28.9872
TUR23901,29 November 2018,2018,Turkey,41.0272,29.0163
IRQ14653,29 November 2018,2018,Iraq,33.75,45.5554
TUN4308,29 November 2018,2018,Tunisia,35.7512,10.7117
TUN4311,29 November 2018,2018,Tunisia,35.1676,8.8365
TUN4368,29 November 2018,2018,Tunisia,34.966,9.9532
TUN4310,29 November 2018,2018,Tunisia,33.9197,8.1335
TUN4309,29 November 2018,2018,Tunisia,35.1676,8.8365
EGY8988,29 November 2018,2018,Egypt,30.0771,31.2859
TUR6996,29 November 2018,2018,Turkey,38.4229,38.3585
IRN3130,29 November 2018,2018,Iran,32.1942,48.2436
IRN3129,29 November 2018,2018,Iran,35.8327,50.9916
IRN3134,29 November 2018,2018,Iran,34.5156,45.5791
ISR12793,29 November 2018,2018,Israel,31.2518,34.7913
JOR1424,29 November 2018,2018,Jordan,31.9552,35.945
JOR1425,29 November 2018,2018,Jordan,31.9552,35.945
IRN3132,29 November 2018,2018,Iran,30.2832,57.0788
IRN3133,29 November 2018,2018,Iran,36.5513,52.679
IRN3131,29 November 2018,2018,Iran,35.8668,47.6051
ALG5701,29 November 2018,2018,Algeria,36.1653,1.3345
ALG5659,29 November 2018,2018,Algeria,34.4489,2.5322
ALG5660,29 November 2018,2018,Algeria,35.4592,1.8732
ALG5658,29 November 2018,2018,Algeria,36.38,3.9014
ALG5631,29 November 2018,2018,Algeria,36.7525,3.042
TUR6995,29 November 2018,2018,Turkey,39.9333,32.8598
TUR7000,29 November 2018,2018,Turkey,39.9333,32.8598
TUN4312,29 November 2018,2018,Tunisia,36.7988,10.166
TUN4415,28 November 2018,2018,Tunisia,35.6781,10.0963
TUN4416,28 November 2018,2018,Tunisia,34.4891,8.2595
ISR10884,28 November 2018,2018,Israel,31.2518,34.7913
ISR10883,28 November 2018,2018,Israel,32.8184,34.9885
ISR10886,28 November 2018,2018,Israel,32.9219,35.2557
ISR10885,28 November 2018,2018,Israel,32.6993,35.3048
ISR10881,28 November 2018,2018,Israel,32.8642,35.2971
ISR10882,28 November 2018,2018,Israel,32.0809,34.7806
TUR6991,28 November 2018,2018,Turkey,37.9136,40.2172
TUR22159,28 November 2018,2018,Turkey,37.0594,37.3825
TUR23902,28 November 2018,2018,Turkey,40.9827,28.7232
TUR22160,28 November 2018,2018,Turkey,41.0605,28.9872
TUR22162,28 November 2018,2018,Turkey,41.0605,28.9872
TUR22158,28 November 2018,2018,Turkey,38.4173,27.1302
TUR22161,28 November 2018,2018,Turkey,38.3502,38.3167
JOR219,28 November 2018,2018,Jordan,31.9552,35.945
IRQ14626,28 November 2018,2018,Iraq,33.75,45.5554
IRQ14627,28 November 2018,2018,Iraq,32.7659,44.2808
IRQ14628,28 November 2018,2018,Iraq,30.533,47.7975
TUN4364,28 November 2018,2018,Tunisia,36.4667,10.7333
TUN4363,28 November 2018,2018,Tunisia,33.8,10.9
EGY8984,28 November 2018,2018,Egypt,31.4165,31.8133
